date,country,market_price(€/MWh)),gCO2eq/kWh_actual,gCO2eq/kWh_baseline,gCO2eq/kWh_difference
2018-01-12,France,39.45,84.53198033318286,271.2625608436993,0.0
2018-01-13,France,36.44,46.553426930259086,271.24866988912925,0.0
2018-01-14,France,40.79,46.58536674702443,271.23477893455924,0.0
2018-01-15,France,33.54,52.25998723620916,271.2208879799892,0.0
2018-01-16,France,37.06,38.09261083097682,271.2069970254191,0.0
2018-01-17,France,35.07,40.38148325590094,271.1931060708491,0.0
2018-01-18,France,40.69,43.66080963194808,271.17921511627907,0.0
2018-01-19,France,36.84,51.694886439764986,271.165324161709,0.0
2018-01-20,France,34.3,40.87298591302925,271.151433207139,0.0
2018-01-21,France,37.43,35.17178524431968,271.13754225256895,0.0
2018-01-22,France,38.37,48.36506479691777,271.1236512979989,0.0
2018-01-23,France,29.78,43.79758474205976,271.1097603434289,0.0
2018-01-24,France,34.38,35.6947079128243,271.09586938885883,0.0
2018-01-25,France,45.14,45.08125976445557,271.08197843428877,0.0
2018-01-26,France,36.79,62.37495997050458,271.06808747971877,0.0
2018-01-27,France,24.91,38.08158674356471,271.0541965251487,0.0
2018-01-28,France,36.83,34.807690480830125,271.04030557057865,0.0
2018-01-29,France,40.36,47.70702328033845,271.02641461600865,0.0
2018-01-30,France,33.15,65.92751743285305,271.01252366143865,0.0
2018-01-31,France,39.43,47.443617059356406,270.99863270686853,0.0
2018-02-01,France,40.9,65.1275982778225,270.98474175229853,0.0
2018-02-02,France,41.11,71.03091181542324,270.97085079772853,0.0
2018-02-03,France,38.64,71.7454059606429,270.9569598431585,0.0
2018-02-04,France,45.28,54.53638440422245,270.9430688885884,0.0
2018-02-05,France,50.56,91.35461456950917,270.9291779340184,0.0
2018-02-06,France,50.7,100.49029809939698,270.91528697944835,0.0
2018-02-07,France,54.56,99.57752877504365,270.9013960248783,0.0
2018-02-08,France,47.2,97.0219699176264,270.8875050703083,0.0
2018-02-09,France,42.02,88.21795863685507,270.87361411573823,0.0
2018-02-10,France,33.72,66.51256704897301,270.8597231611682,0.0
2018-02-11,France,48.88,52.76894157503276,270.8458322065982,0.0
2018-02-12,France,42.93,79.00972492619755,270.8319412520281,0.0
2018-02-13,France,44.65,87.79840321372382,270.81805029745806,0.0
2018-02-14,France,42.59,89.29992101358943,270.80415934288806,0.0
2018-02-15,France,43.15,72.07177148305335,270.790268388318,0.0
2018-02-16,France,41.18,75.1850073761529,270.77637743374794,0.0
2018-02-17,France,39.65,63.94088606096479,270.76248647917794,0.0
2018-02-18,France,50.99,53.13918110608418,270.7485955246079,0.0
2018-02-19,France,49.71,86.30047221127582,270.7347045700378,0.0
2018-02-20,France,48.85,91.82919903129324,270.7208136154678,0.0
2018-02-21,France,51.97,92.41035365851016,270.7069226608978,0.0
2018-02-22,France,52.12,87.15247226951776,270.6930317063277,0.0
2018-02-23,France,53.45,89.47889855511798,270.6791407517577,0.0
2018-02-24,France,44.69,73.65142937602076,270.6652497971877,0.0
2018-02-25,France,60.94,63.51114741329694,270.65135884261764,0.0
2018-02-26,France,83.76,87.0863947535067,270.6374678880476,0.0
2018-02-27,France,80.07,105.28624637514532,270.6235769334776,0.0
2018-02-28,France,84.28,104.77850191227888,270.6096859789075,0.0
2018-03-01,France,84.05,88.89407774484346,270.59579502433746,0.0
2018-03-02,France,47.06,69.70890876051766,270.58190406976746,0.0
2018-03-03,France,43.61,54.04484322455217,270.5680131151974,0.0
2018-03-04,France,54.92,54.477470057834914,270.55412216062734,0.0
2018-03-05,France,50.42,68.52927225729215,270.54023120605734,0.0
2018-03-06,France,48.79,79.28843051024228,270.5263402514873,0.0
2018-03-07,France,45.43,76.94678524233247,270.5124492969172,0.0
2018-03-08,France,42.86,68.47743856187158,270.4985583423472,0.0
2018-03-09,France,34.18,72.9953653215438,270.48466738777717,0.0
2018-03-10,France,27.01,34.90222163105654,270.4707764332071,0.0
2018-03-11,France,38.55,37.07953945632093,270.4568854786371,0.0
2018-03-12,France,47.25,43.98052686865013,270.44299452406705,0.0
2018-03-13,France,47.51,55.092660906856096,270.429103569497,0.0
2018-03-14,France,36.31,60.08093968163662,270.415212614927,0.0
2018-03-15,France,46.64,54.11597063489263,270.401321660357,0.0
2018-03-16,France,51.79,60.06916192495383,270.38743070578687,0.0
2018-03-17,France,41.09,70.91559218942967,270.37353975121687,0.0
2018-03-18,France,54.25,66.10776539857571,270.35964879664687,0.0
2018-03-19,France,48.83,95.34910331846926,270.3457578420768,0.0
2018-03-20,France,55.02,93.54631403628396,270.33186688750675,0.0
2018-03-21,France,61.37,99.20886822997386,270.31797593293675,0.0
2018-03-22,France,53.9,82.1244765948377,270.3040849783667,0.0
2018-03-23,France,45.64,91.17313445356308,270.29019402379663,0.0
2018-03-24,France,42.94,104.16035063439634,270.2763030692266,0.0
2018-03-25,France,53.09,77.37337677477848,270.26241211465657,0.0
2018-03-26,France,46.3,93.31083463030131,270.2485211600865,0.0
2018-03-27,France,43.38,91.7017131813556,270.2346302055165,0.0
2018-03-28,France,44.87,85.58844184550811,270.22073925094645,0.0
2018-03-29,France,39.91,73.7138774001115,270.2068482963764,0.0
2018-03-30,France,34.46,50.86426855414411,270.1929573418064,0.0
2018-03-31,France,27.8,37.75836337168757,270.17906638723633,0.0
2018-04-01,France,29.16,25.355319131447768,270.1651754326663,0.0
2018-04-02,France,36.87,23.510816910381468,270.1512844780963,0.0
2018-04-03,France,36.29,34.95321781301165,270.1373935235262,0.0
2018-04-04,France,41.23,31.889663878103708,270.12350256895616,0.0
2018-04-05,France,36.49,42.65959562021623,270.10961161438615,0.0
2018-04-06,France,26.31,26.24402171565557,270.09572065981615,0.0
2018-04-07,France,24.32,26.83914283646064,270.08182970524604,0.0
2018-04-08,France,44.91,27.17573994600671,270.06793875067603,0.0
2018-04-09,France,41.79,55.19491259847048,270.05404779610603,0.0
2018-04-10,France,39.5,52.00339816779985,270.0401568415359,0.0
2018-04-11,France,44.08,50.15815470399425,270.0262658869659,0.0
2018-04-12,France,44.98,65.73930244056481,270.0123749323959,0.0
2018-04-13,France,36.9,61.670189209349786,269.99848397782586,0.0
2018-04-14,France,26.25,33.379366104370355,269.9845930232558,0.0
2018-04-15,France,46.63,32.7521741650086,269.9707020686858,0.0
2018-04-16,France,43.8,45.16495965905371,269.95681111411574,0.0
2018-04-17,France,41.0,47.52011897081957,269.9429201595457,0.0
2018-04-18,France,40.19,41.38337456875025,269.9290292049757,0.0
2018-04-19,France,39.0,31.039661579809763,269.9151382504056,0.0
2018-04-20,France,25.1,24.91237790953561,269.90124729583556,0.0
2018-04-21,France,15.99,25.68555535967125,269.88735634126556,0.0
2018-04-22,France,34.13,25.95202514539484,269.8734653866955,0.0
2018-04-23,France,35.62,24.90212853956484,269.85957443212544,0.0
2018-04-25,France,31.49,24.582997713849576,269.8317925229854,0.0
2018-04-26,France,36.66,24.83140862988761,269.8179015684153,0.0
2018-04-27,France,21.97,28.2048732780174,269.8040106138453,0.0
2018-04-28,France,13.85,25.27323134036523,269.7901196592753,0.0
2018-04-29,France,17.21,26.43391763217336,269.7762287047052,0.0
2018-04-30,France,11.8,24.172992050693512,269.7623377501352,0.0
2018-05-01,France,40.32,25.61933330650554,269.7484467955652,0.0
2018-05-02,France,39.96,23.510859465617163,269.7345558409951,0.0
2018-05-03,France,36.42,28.764219811835517,269.7206648864251,0.0
2018-05-04,France,27.95,23.90520815649498,269.7067739318551,0.0
2018-05-05,France,21.13,25.24784415789266,269.692882977285,0.0
2018-05-06,France,39.91,26.808063684004875,269.67899202271497,0.0
2018-05-07,France,30.3,25.55758031774397,269.66510106814496,0.0
2018-05-08,France,38.24,25.40736859730037,269.6512101135749,0.0
2018-05-09,France,24.37,24.94540872687103,269.63731915900485,0.0
2018-05-10,France,41.88,24.664683953838782,269.62342820443484,0.0
2018-05-11,France,31.34,25.908588937234256,269.6095372498648,0.0
2018-05-12,France,17.17,24.24339861845033,269.5956462952947,0.0
2018-05-13,France,33.3,25.11968028598333,269.5817553407247,0.0
2018-05-14,France,43.05,31.499697574237835,269.56786438615467,0.0
2018-05-15,France,37.23,35.38549131396115,269.5539734315846,0.0
2018-05-16,France,34.26,36.48414259909617,269.5400824770146,0.0
2018-05-17,France,38.78,34.08942123049884,269.52619152244455,0.0
2018-05-18,France,22.63,32.45244179637189,269.5123005678745,0.0
2018-05-19,France,13.36,25.16367945545584,269.4984096133045,0.0
2018-05-20,France,11.82,25.468226787452423,269.4845186587345,0.0
2018-05-21,France,46.37,24.897809702446928,269.4706277041644,0.0
2018-05-22,France,44.01,27.1049259373496,269.45673674959437,0.0
2018-05-23,France,42.12,33.737977511313254,269.44284579502437,0.0
2018-05-24,France,42.78,31.94526015619217,269.42895484045425,0.0
2018-05-26,France,33.76,24.33070101713799,269.40117293131425,0.0
2018-05-27,France,48.22,23.8501972692809,269.3872819767442,0.0
2018-05-28,France,46.97,40.37314014780598,269.37339102217413,0.0
2018-05-29,France,47.95,39.65452285513259,269.35950006760413,0.0
2018-05-30,France,45.95,44.93463513340069,269.3456091130341,0.0
2018-05-31,France,46.78,39.419220489043056,269.331718158464,0.0
2018-06-01,France,28.69,30.8256470637799,269.317827203894,0.0
2018-06-02,France,22.56,23.441277289293183,269.30393624932395,0.0
2018-06-03,France,45.74,23.014037102331987,269.2900452947539,0.0
2018-06-04,France,52.08,34.12776138024507,269.2761543401839,0.0
2018-06-05,France,51.29,44.30664786899469,269.26226338561383,0.0
2018-06-06,France,51.83,47.609856531069454,269.2483724310438,0.0
2018-06-07,France,49.68,48.04471147777412,269.2344814764738,0.0
2018-06-08,France,39.76,49.09848059735507,269.2205905219037,0.0
2018-06-09,France,35.57,25.879385300085907,269.20669956733366,0.0
2018-06-10,France,47.63,22.68265372584989,269.19280861276366,0.0
2018-06-11,France,48.19,36.77955113695205,269.17891765819365,0.0
2018-06-12,France,48.22,38.07690048432193,269.16502670362354,0.0
2018-06-13,France,45.93,38.17618972988127,269.15113574905354,0.0
2018-06-14,France,50.57,32.72611067927461,269.13724479448354,0.0
2018-06-15,France,38.83,35.06886866981667,269.1233538399134,0.0
2018-06-16,France,24.42,37.145818666610886,269.1094628853434,0.0
2018-06-17,France,45.58,32.46382647990398,269.0955719307734,0.0
2018-06-18,France,49.13,32.73592614365507,269.08168097620336,0.0
2018-06-19,France,47.23,39.61965159359451,269.0677900216333,0.0
2018-06-20,France,36.74,39.04144670742141,269.0538990670633,0.0
2018-06-21,France,26.0,27.073540219985414,269.04000811249324,0.0
